"nationality","year","nationality_total","dest_state","state_nationality_received","dest_city","city_nationality_received","total"
"Iran",2016,"4,152","Virginia","93","Newport News","1","96,874"
"Iran",2016,"4,152","Virginia","93","Oakton","2","96,874"
"Iran",2016,"4,152","Virginia","93","Richmond","5","96,874"
"Iran",2016,"4,152","Virginia","93","Sterling","3","96,874"
"Iran",2016,"4,152","Virginia","93","Vienna","8","96,874"
"Iran",2016,"4,152","Virginia","93","Yorktown","5","96,874"
"Iran",2016,"4,152","Washington","255","Bothell","4","96,874"
"Iran",2016,"4,152","Washington","255","Kent","56","96,874"
"Iran",2016,"4,152","Washington","255","Kirkland","9","96,874"
"Iran",2016,"4,152","Washington","255","Lynnwood","4","96,874"
"Iran",2016,"4,152","Washington","255","Seattle","176","96,874"
"Iran",2016,"4,152","Washington","255","Spokane","5","96,874"
"Iran",2016,"4,152","Washington","255","Tukwila","1","96,874"
"Iraq",2016,"11,332","Alabama","23","Mobile","23","96,874"
"Iraq",2016,"11,332","Alaska","1","Anchorage","1","96,874"
"Iraq",2016,"11,332","Arizona","485","Chandler","6","96,874"
"Iraq",2016,"11,332","Arizona","485","Gilbert","7","96,874"
"Iraq",2016,"11,332","Arizona","485","Glendale","160","96,874"
"Iraq",2016,"11,332","Arizona","485","Goodyear","3","96,874"
"Iraq",2016,"11,332","Arizona","485","Peoria","20","96,874"
"Iraq",2016,"11,332","Arizona","485","Phoenix","206","96,874"
"Iraq",2016,"11,332","Arizona","485","Surprise","3","96,874"
"Iraq",2016,"11,332","Arizona","485","Tempe","2","96,874"
"Iraq",2016,"11,332","Arizona","485","Tucson","72","96,874"
"Iraq",2016,"11,332","Arizona","485","Youngtown","6","96,874"
"Iraq",2016,"11,332","Arkansas","10","Fayetteville","10","96,874"
"Iraq",2016,"11,332","California","1,697","Anaheim","62","96,874"
"Iraq",2016,"11,332","California","1,697","Antelope","1","96,874"
"Iraq",2016,"11,332","California","1,697","Apple Valley","9","96,874"
"Iraq",2016,"11,332","California","1,697","Burlingame","4","96,874"
"Iraq",2016,"11,332","California","1,697","Carmichael","20","96,874"
"Iraq",2016,"11,332","California","1,697","Chula Vista","3","96,874"
"Iraq",2016,"11,332","California","1,697","Citrus Heights","5","96,874"
"Iraq",2016,"11,332","California","1,697","Corona","3","96,874"
"Iraq",2016,"11,332","California","1,697","Downey","5","96,874"
"Iraq",2016,"11,332","California","1,697","Dublin","1","96,874"
"Iraq",2016,"11,332","California","1,697","El Cajon","259","96,874"
"Iraq",2016,"11,332","California","1,697","El Cerrito","4","96,874"
"Iraq",2016,"11,332","California","1,697","Elk Grove","4","96,874"
"Iraq",2016,"11,332","California","1,697","Fountain Valley","7","96,874"
"Iraq",2016,"11,332","California","1,697","Glendale","59","96,874"
"Iraq",2016,"11,332","California","1,697","Granada Hills","4","96,874"
"Iraq",2016,"11,332","California","1,697","Granite Bay","8","96,874"
"Iraq",2016,"11,332","California","1,697","Inglewood","2","96,874"
"Iraq",2016,"11,332","California","1,697","Irvine","5","96,874"
"Iraq",2016,"11,332","California","1,697","La Mesa","16","96,874"
"Iraq",2016,"11,332","California","1,697","La Palma","3","96,874"
"Iraq",2016,"11,332","California","1,697","Laguna Niguel","5","96,874"
"Iraq",2016,"11,332","California","1,697","Lake Elsinore","1","96,874"
"Iraq",2016,"11,332","California","1,697","Lakeside","1","96,874"
"Iraq",2016,"11,332","California","1,697","Long Beach","4","96,874"
"Iraq",2016,"11,332","California","1,697","Los Angeles","49","96,874"
"Iraq",2016,"11,332","California","1,697","Los Gatos","16","96,874"
"Iraq",2016,"11,332","California","1,697","Marina","1","96,874"
"Iraq",2016,"11,332","California","1,697","Martinez","5","96,874"
"Iraq",2016,"11,332","California","1,697","Modesto","1","96,874"
"Iraq",2016,"11,332","California","1,697","Moreno Valley","5","96,874"
"Iraq",2016,"11,332","California","1,697","Oakland","7","96,874"
"Iraq",2016,"11,332","California","1,697","Palmdale","6","96,874"
"Iraq",2016,"11,332","California","1,697","Panorama City","3","96,874"
"Iraq",2016,"11,332","California","1,697","Pasadena","4","96,874"
"Iraq",2016,"11,332","California","1,697","Pomona","9","96,874"
"Iraq",2016,"11,332","California","1,697","Ramona","5","96,874"
"Iraq",2016,"11,332","California","1,697","Riverbank","4","96,874"
"Iraq",2016,"11,332","California","1,697","Riverside","6","96,874"
"Iraq",2016,"11,332","California","1,697","Rolling Hills Estates","4","96,874"
"Iraq",2016,"11,332","California","1,697","Sacramento","210","96,874"
"Iraq",2016,"11,332","California","1,697","San Diego","763","96,874"
"Iraq",2016,"11,332","California","1,697","San Jose","15","96,874"
"Iraq",2016,"11,332","California","1,697","San Marcos","9","96,874"
"Iraq",2016,"11,332","California","1,697","Santa Monica","7","96,874"
"Iraq",2016,"11,332","California","1,697","Santee","8","96,874"
"Iraq",2016,"11,332","California","1,697","Spring Valley","19","96,874"
"Iraq",2016,"11,332","California","1,697","Sunnyvale","1","96,874"
"Iraq",2016,"11,332","California","1,697","Tracy","1","96,874"
"Iraq",2016,"11,332","California","1,697","Turlock","36","96,874"
"Iraq",2016,"11,332","California","1,697","Vista","1","96,874"
"Iraq",2016,"11,332","California","1,697","Walnut Creek","1","96,874"
"Iraq",2016,"11,332","California","1,697","Woodland Hills","6","96,874"
"Iraq",2016,"11,332","Colorado","211","Aurora","12","96,874"
"Iraq",2016,"11,332","Colorado","211","Colorado Springs","34","96,874"
"Iraq",2016,"11,332","Colorado","211","Denver","158","96,874"
"Iraq",2016,"11,332","Colorado","211","Golden","2","96,874"
"Iraq",2016,"11,332","Colorado","211","Lakewood","5","96,874"
"Iraq",2016,"11,332","Connecticut","39","Bridgeport","4","96,874"
"Iraq",2016,"11,332","Connecticut","39","Manchester","5","96,874"
"Iraq",2016,"11,332","Connecticut","39","New Haven","26","96,874"
"Iraq",2016,"11,332","Connecticut","39","Plainville","1","96,874"
"Iraq",2016,"11,332","Connecticut","39","West Haven","3","96,874"
"Iraq",2016,"11,332","Florida","258","Clearwater","23","96,874"
"Iraq",2016,"11,332","Florida","258","Davenport","4","96,874"
"Iraq",2016,"11,332","Florida","258","Daytona Beach","5","96,874"
"Iraq",2016,"11,332","Florida","258","Deltona","4","96,874"
"Iraq",2016,"11,332","Florida","258","Doral","5","96,874"
"Iraq",2016,"11,332","Florida","258","Jacksonville","61","96,874"
"Iraq",2016,"11,332","Florida","258","Kissimmee","13","96,874"
"Iraq",2016,"11,332","Florida","258","Lauderdale Lakes","2","96,874"
"Iraq",2016,"11,332","Florida","258","Lynn Haven","1","96,874"
"Iraq",2016,"11,332","Florida","258","Miami","8","96,874"
"Iraq",2016,"11,332","Florida","258","Miami Springs","4","96,874"
"Iraq",2016,"11,332","Florida","258","Orange Park","5","96,874"
"Iraq",2016,"11,332","Florida","258","Orlando","50","96,874"
"Iraq",2016,"11,332","Florida","258","Palm Springs","30","96,874"
"Iraq",2016,"11,332","Florida","258","Tampa","35","96,874"
"Iraq",2016,"11,332","Florida","258","Temple Terrace","1","96,874"
"Iraq",2016,"11,332","Florida","258","Titusville","6","96,874"
"Iraq",2016,"11,332","Florida","258","Wesley Chapel","1","96,874"
"Iraq",2016,"11,332","Georgia","135","Atlanta","68","96,874"
"Iraq",2016,"11,332","Georgia","135","Buford","2","96,874"
"Iraq",2016,"11,332","Georgia","135","Clarkston","23","96,874"
"Iraq",2016,"11,332","Georgia","135","Decatur","2","96,874"
"Iraq",2016,"11,332","Georgia","135","Duluth","5","96,874"
"Iraq",2016,"11,332","Georgia","135","Johns Creek","1","96,874"
"Iraq",2016,"11,332","Georgia","135","Lawrenceville","4","96,874"
"Iraq",2016,"11,332","Georgia","135","Lilburn","4","96,874"
"Iraq",2016,"11,332","Georgia","135","Marietta","3","96,874"
"Iraq",2016,"11,332","Georgia","135","Savannah","1","96,874"
"Iraq",2016,"11,332","Georgia","135","Stone Mountain","16","96,874"
"Iraq",2016,"11,332","Georgia","135","Tucker","6","96,874"
"Iraq",2016,"11,332","Idaho","118","Boise","99","96,874"
"Iraq",2016,"11,332","Idaho","118","Twin Falls","19","96,874"
"Iraq",2016,"11,332","Illinois","418","Alsip","6","96,874"
"Iraq",2016,"11,332","Illinois","418","Aurora","20","96,874"
"Iraq",2016,"11,332","Illinois","418","Batavia","5","96,874"
"Iraq",2016,"11,332","Illinois","418","Carol Stream","7","96,874"
"Iraq",2016,"11,332","Illinois","418","Chicago","232","96,874"
"Iraq",2016,"11,332","Illinois","418","Des Plaines","14","96,874"
"Iraq",2016,"11,332","Illinois","418","Freeport","5","96,874"
"Iraq",2016,"11,332","Illinois","418","Glenview","2","96,874"
"Iraq",2016,"11,332","Illinois","418","Moline","12","96,874"
"Iraq",2016,"11,332","Illinois","418","Montgomery","4","96,874"
"Iraq",2016,"11,332","Illinois","418","Morton Grove","9","96,874"
"Iraq",2016,"11,332","Illinois","418","Mundelein","1","96,874"
"Iraq",2016,"11,332","Illinois","418","Niles","8","96,874"
"Iraq",2016,"11,332","Illinois","418","Peoria","7","96,874"
"Iraq",2016,"11,332","Illinois","418","Plainfield","1","96,874"
"Iraq",2016,"11,332","Illinois","418","Rock Island","6","96,874"
"Iraq",2016,"11,332","Illinois","418","Rockford","37","96,874"
"Iraq",2016,"11,332","Illinois","418","Saint Charles","4","96,874"
"Iraq",2016,"11,332","Illinois","418","Schiller Park","3","96,874"
"Iraq",2016,"11,332","Illinois","418","Skokie","23","96,874"
"Iraq",2016,"11,332","Illinois","418","Vernon Hills","1","96,874"
"Iraq",2016,"11,332","Illinois","418","Warrenville","5","96,874"
"Iraq",2016,"11,332","Illinois","418","West Chicago","3","96,874"
"Iraq",2016,"11,332","Illinois","418","Wheaton","3","96,874"
"Iraq",2016,"11,332","Indiana","37","Indianapolis","24","96,874"
"Iraq",2016,"11,332","Indiana","37","Mishawaka","11","96,874"
"Iraq",2016,"11,332","Indiana","37","South Bend","2","96,874"
"Iraq",2016,"11,332","Iowa","50","Clive","1","96,874"
"Iraq",2016,"11,332","Iowa","50","Des Moines","26","96,874"
"Iraq",2016,"11,332","Iowa","50","Grimes","1","96,874"
"Iraq",2016,"11,332","Iowa","50","Urbandale","9","96,874"
"Iraq",2016,"11,332","Iowa","50","West Des Moines","13","96,874"
"Iraq",2016,"11,332","Kansas","35","Kansas City","8","96,874"
"Iraq",2016,"11,332","Kansas","35","Mission","13","96,874"
"Iraq",2016,"11,332","Kansas","35","Princeton","1","96,874"
"Iraq",2016,"11,332","Kansas","35","Wichita","13","96,874"
"Iraq",2016,"11,332","Kentucky","214","Bowling Green","28","96,874"
"Iraq",2016,"11,332","Kentucky","214","Lexington","36","96,874"
"Iraq",2016,"11,332","Kentucky","214","Louisville","142","96,874"
"Iraq",2016,"11,332","Kentucky","214","Lyndon","5","96,874"
"Iraq",2016,"11,332","Kentucky","214","Radcliff","3","96,874"
"Iraq",2016,"11,332","Louisiana","36","Baton Rouge","22","96,874"
"Iraq",2016,"11,332","Louisiana","36","Kenner","5","96,874"
"Iraq",2016,"11,332","Louisiana","36","Metairie","6","96,874"
"Iraq",2016,"11,332","Louisiana","36","New Orleans","3","96,874"
"Iraq",2016,"11,332","Maine","179","Auburn","26","96,874"
"Iraq",2016,"11,332","Maine","179","Augusta","10","96,874"
"Iraq",2016,"11,332","Maine","179","Biddeford","24","96,874"
"Iraq",2016,"11,332","Maine","179","Gorham","7","96,874"
"Iraq",2016,"11,332","Maine","179","Lewiston","4","96,874"
"Iraq",2016,"11,332","Maine","179","Portland","62","96,874"
"Iraq",2016,"11,332","Maine","179","Sanford","4","96,874"
"Iraq",2016,"11,332","Maine","179","South Portland","22","96,874"
"Iraq",2016,"11,332","Maine","179","Westbrook","20","96,874"
"Iraq",2016,"11,332","Maryland","159","Baltimore","44","96,874"
"Iraq",2016,"11,332","Maryland","159","College Park","3","96,874"
"Iraq",2016,"11,332","Maryland","159","Dundalk","1","96,874"
"Iraq",2016,"11,332","Maryland","159","Glen Burnie","7","96,874"
"Iraq",2016,"11,332","Maryland","159","Middle River","5","96,874"
"Iraq",2016,"11,332","Maryland","159","Nottingham","5","96,874"
"Iraq",2016,"11,332","Maryland","159","Reisterstown","4","96,874"
"Iraq",2016,"11,332","Maryland","159","Riverdale","11","96,874"
"Iraq",2016,"11,332","Maryland","159","Rockville","2","96,874"
"Iraq",2016,"11,332","Maryland","159","Silver Spring","77","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Boston","17","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Dudley","3","96,874"
"Iraq",2016,"11,332","Massachusetts","324","East Boston","1","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Lowell","28","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Lynn","7","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Norwood","3","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Quincy","1","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Revere","4","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Shrewsbury","3","96,874"
"Iraq",2016,"11,332","Massachusetts","324","South Boston","3","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Springfield","17","96,874"
"Iraq",2016,"11,332","Massachusetts","324","West Springfield","51","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Westfield","31","96,874"
"Iraq",2016,"11,332","Massachusetts","324","Worcester","155","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Ann Arbor","38","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Battle Creek","2","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Bloomfield","3","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Bloomfield Township","2","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Canton","1","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Center Line","4","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Charter Township","3","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Clinton Township","57","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Commerce Charter Township","4","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Dearborn","111","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Dearborn Heights","18","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Delhi Charter Township","2","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Detroit","12","96,874"
"Iraq",2016,"11,332","Michigan","1,300","East Lansing","15","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Farmington Hills","15","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Fraser","4","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Grand Ledge","4","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Grand Rapids","25","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Hazel Park","1","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Holt","4","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Inkster","6","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Lansing","32","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Lapeer","2","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Macomb Township","5","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Madison Heights","46","96,874"
"Iraq",2016,"11,332","Michigan","1,300","New Haven","6","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Novi","8","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Oak Park","23","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Rochester Hills","1","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Royal Oak","4","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Shelby Charter Township","15","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Shelby Township","8","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Southfield","11","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Sterling Heights","259","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Troy","427","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Walled Lake","10","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Warren","96","96,874"
"Iraq",2016,"11,332","Michigan","1,300","West Bloomfield Township","2","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Westland","3","96,874"
"Iraq",2016,"11,332","Michigan","1,300","Wixom","11","96,874"
"Iraq",2016,"11,332","Minnesota","167","Blaine","16","96,874"
"Iraq",2016,"11,332","Minnesota","167","Coon Rapids","16","96,874"
"Iraq",2016,"11,332","Minnesota","167","Fridley","3","96,874"
"Iraq",2016,"11,332","Minnesota","167","Maple Grove","6","96,874"
"Iraq",2016,"11,332","Minnesota","167","Maplewood","1","96,874"
"Iraq",2016,"11,332","Minnesota","167","Minneapolis","50","96,874"
"Iraq",2016,"11,332","Minnesota","167","Mounds View","7","96,874"
"Iraq",2016,"11,332","Minnesota","167","Rochester","31","96,874"
"Iraq",2016,"11,332","Minnesota","167","Roseville","1","96,874"
"Iraq",2016,"11,332","Minnesota","167","Saint Cloud","2","96,874"
"Iraq",2016,"11,332","Minnesota","167","Saint Paul","31","96,874"
"Iraq",2016,"11,332","Minnesota","167","Spring Lake Park","3","96,874"
"Iraq",2016,"11,332","Mississippi","1","Jackson","1","96,874"
"Iraq",2016,"11,332","Missouri","178","Affton","14","96,874"
"Iraq",2016,"11,332","Missouri","178","Ballwin","8","96,874"
"Iraq",2016,"11,332","Missouri","178","Columbia","2","96,874"
"Iraq",2016,"11,332","Missouri","178","Fenton","21","96,874"
"Iraq",2016,"11,332","Missouri","178","Hazelwood","1","96,874"
"Iraq",2016,"11,332","Missouri","178","Kansas City","37","96,874"
"Iraq",2016,"11,332","Missouri","178","Saint Louis","95","96,874"
"Iraq",2016,"11,332","Montana","4","Missoula","4","96,874"
"Iraq",2016,"11,332","Nebraska","451","Lincoln","440","96,874"
"Iraq",2016,"11,332","Nebraska","451","Omaha","11","96,874"
"Iraq",2016,"11,332","Nevada","38","Las Vegas","38","96,874"
"Iraq",2016,"11,332","New Hampshire","31","Concord","2","96,874"
"Iraq",2016,"11,332","New Hampshire","31","Dover","2","96,874"
"Iraq",2016,"11,332","New Hampshire","31","Manchester","26","96,874"
"Iraq",2016,"11,332","New Hampshire","31","Portsmouth","1","96,874"
"Iraq",2016,"11,332","New Jersey","34","Blackwood","1","96,874"
"Iraq",2016,"11,332","New Jersey","34","Camden","1","96,874"
"Iraq",2016,"11,332","New Jersey","34","Cherry Hill","2","96,874"
"Iraq",2016,"11,332","New Jersey","34","Edgewater Park","1","96,874"
"Iraq",2016,"11,332","New Jersey","34","Elizabeth","28","96,874"
"Iraq",2016,"11,332","New Jersey","34","Jersey City","1","96,874"
"Iraq",2016,"11,332","New Mexico","32","Albuquerque","32","96,874"
"Iraq",2016,"11,332","New York","457","Albany","43","96,874"
"Iraq",2016,"11,332","New York","457","Amherst","5","96,874"
"Iraq",2016,"11,332","New York","457","Binghamton","13","96,874"
"Iraq",2016,"11,332","New York","457","Brooklyn","1","96,874"
"Iraq",2016,"11,332","New York","457","Buffalo","148","96,874"
"Iraq",2016,"11,332","New York","457","Cheektowaga","8","96,874"
"Iraq",2016,"11,332","New York","457","Clifton Park","2","96,874"
"Iraq",2016,"11,332","New York","457","East Rochester","5","96,874"
"Iraq",2016,"11,332","New York","457","Endicott","5","96,874"
"Iraq",2016,"11,332","New York","457","Henrietta","13","96,874"
"Iraq",2016,"11,332","New York","457","Kenmore","8","96,874"
"Iraq",2016,"11,332","New York","457","New York","11","96,874"
"Iraq",2016,"11,332","New York","457","Rochester","68","96,874"
"Iraq",2016,"11,332","New York","457","Syracuse","89","96,874"
"Iraq",2016,"11,332","New York","457","Tonawanda","9","96,874"
"Iraq",2016,"11,332","New York","457","Troy","6","96,874"
"Iraq",2016,"11,332","New York","457","Utica","22","96,874"
"Iraq",2016,"11,332","New York","457","Webster","1","96,874"
"Iraq",2016,"11,332","North Carolina","125","Chapel Hill","4","96,874"
"Iraq",2016,"11,332","North Carolina","125","Charlotte","39","96,874"
"Iraq",2016,"11,332","North Carolina","125","Durham","17","96,874"
"Iraq",2016,"11,332","North Carolina","125","Greensboro","7","96,874"
"Iraq",2016,"11,332","North Carolina","125","Greenville","1","96,874"
"Iraq",2016,"11,332","North Carolina","125","High Point","6","96,874"
"Iraq",2016,"11,332","North Carolina","125","Raleigh","38","96,874"
"Iraq",2016,"11,332","North Carolina","125","Southern Pines","4","96,874"
"Iraq",2016,"11,332","North Carolina","125","Winston-Salem","9","96,874"
"Iraq",2016,"11,332","North Dakota","111","Bismarck","18","96,874"
"Iraq",2016,"11,332","North Dakota","111","Fargo","90","96,874"
"Iraq",2016,"11,332","North Dakota","111","Grand Forks","3","96,874"
"Iraq",2016,"11,332","Ohio","358","Akron","43","96,874"
"Iraq",2016,"11,332","Ohio","358","Bellbrook","3","96,874"
"Iraq",2016,"11,332","Ohio","358","Canton","5","96,874"
"Iraq",2016,"11,332","Ohio","358","Cincinnati","7","96,874"
"Iraq",2016,"11,332","Ohio","358","Cleveland","42","96,874"
"Iraq",2016,"11,332","Ohio","358","Cleveland Heights","15","96,874"
"Iraq",2016,"11,332","Ohio","358","Columbus","168","96,874"
"Iraq",2016,"11,332","Ohio","358","Dayton","30","96,874"
"Iraq",2016,"11,332","Ohio","358","Dublin","2","96,874"
"Iraq",2016,"11,332","Ohio","358","Hilliard","14","96,874"
"Iraq",2016,"11,332","Ohio","358","Lakewood","6","96,874"
"Iraq",2016,"11,332","Ohio","358","Lewis Center","1","96,874"
"Iraq",2016,"11,332","Ohio","358","Rocky River","5","96,874"
"Iraq",2016,"11,332","Ohio","358","Toledo","7","96,874"
"Iraq",2016,"11,332","Ohio","358","Warren","7","96,874"
"Iraq",2016,"11,332","Ohio","358","Westlake","3","96,874"
"Iraq",2016,"11,332","Oklahoma","38","Oklahoma City","11","96,874"
"Iraq",2016,"11,332","Oklahoma","38","Stillwater","5","96,874"
"Iraq",2016,"11,332","Oklahoma","38","Tulsa","22","96,874"
"Iraq",2016,"11,332","Oregon","247","Beaverton","68","96,874"
"Iraq",2016,"11,332","Oregon","247","Portland","156","96,874"
"Iraq",2016,"11,332","Oregon","247","Salem","10","96,874"
"Iraq",2016,"11,332","Oregon","247","Tigard","6","96,874"
"Iraq",2016,"11,332","Oregon","247","Tualatin","7","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Allentown","2","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Bellevue","1","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Canonsburg","4","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Carlisle","1","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Chester","1","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Conshohocken","3","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Easton","1","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Erie","12","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Etna","5","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Harrisburg","4","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Lancaster","12","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Philadelphia","60","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Pittsburgh","50","96,874"
"Iraq",2016,"11,332","Pennsylvania","157","Sharpsburg","1","96,874"
"Iraq",2016,"11,332","Rhode Island","32","Barrington","5","96,874"
"Iraq",2016,"11,332","Rhode Island","32","Cranston","1","96,874"
"Iraq",2016,"11,332","Rhode Island","32","Pawtucket","8","96,874"
"Iraq",2016,"11,332","Rhode Island","32","Providence","16","96,874"
"Iraq",2016,"11,332","Rhode Island","32","Warwick","2","96,874"
"Iraq",2016,"11,332","South Carolina","11","Columbia","11","96,874"
"Iraq",2016,"11,332","South Dakota","2","Sioux Falls","2","96,874"
"Iraq",2016,"11,332","Tennessee","326","Antioch","11","96,874"
"Iraq",2016,"11,332","Tennessee","326","Chattanooga","37","96,874"
"Iraq",2016,"11,332","Tennessee","326","Cordova","1","96,874"
"Iraq",2016,"11,332","Tennessee","326","Germantown","4","96,874"
"Iraq",2016,"11,332","Tennessee","326","Knoxville","75","96,874"
"Iraq",2016,"11,332","Tennessee","326","La Vergne","21","96,874"
"Iraq",2016,"11,332","Tennessee","326","Memphis","10","96,874"
"Iraq",2016,"11,332","Tennessee","326","Nashville","137","96,874"
"Iraq",2016,"11,332","Tennessee","326","Sevierville","5","96,874"
"Iraq",2016,"11,332","Tennessee","326","Smyrna","25","96,874"
"Iraq",2016,"11,332","Texas","1,578","Abilene","6","96,874"
"Iraq",2016,"11,332","Texas","1,578","Addison","1","96,874"
"Iraq",2016,"11,332","Texas","1,578","Allen","3","96,874"
"Iraq",2016,"11,332","Texas","1,578","Amarillo","7","96,874"
"Iraq",2016,"11,332","Texas","1,578","Arlington","36","96,874"
"Iraq",2016,"11,332","Texas","1,578","Austin","206","96,874"
"Iraq",2016,"11,332","Texas","1,578","Bedford","2","96,874"
"Iraq",2016,"11,332","Texas","1,578","Cedar Park","8","96,874"
"Iraq",2016,"11,332","Texas","1,578","Cleveland","1","96,874"
"Iraq",2016,"11,332","Texas","1,578","Converse","4","96,874"
"Iraq",2016,"11,332","Texas","1,578","Cypress","8","96,874"
"Iraq",2016,"11,332","Texas","1,578","Dallas","260","96,874"
"Iraq",2016,"11,332","Texas","1,578","Decatur","5","96,874"
"Iraq",2016,"11,332","Texas","1,578","Denton","2","96,874"
"Iraq",2016,"11,332","Texas","1,578","Edna","3","96,874"
"Iraq",2016,"11,332","Texas","1,578","El Paso","17","96,874"
"Iraq",2016,"11,332","Texas","1,578","Euless","18","96,874"
"Iraq",2016,"11,332","Texas","1,578","Fort Worth","53","96,874"
"Iraq",2016,"11,332","Texas","1,578","Frisco","1","96,874"
"Iraq",2016,"11,332","Texas","1,578","Grand Prairie","16","96,874"
"Iraq",2016,"11,332","Texas","1,578","Helotes","2","96,874"
"Iraq",2016,"11,332","Texas","1,578","Houston","530","96,874"
"Iraq",2016,"11,332","Texas","1,578","Irving","10","96,874"
"Iraq",2016,"11,332","Texas","1,578","Katy","25","96,874"
"Iraq",2016,"11,332","Texas","1,578","Keller","1","96,874"
"Iraq",2016,"11,332","Texas","1,578","Lewisville","9","96,874"
"Iraq",2016,"11,332","Texas","1,578","Manvel","9","96,874"
"Iraq",2016,"11,332","Texas","1,578","Mckinney","1","96,874"
"Iraq",2016,"11,332","Texas","1,578","Mesquite","3","96,874"
"Iraq",2016,"11,332","Texas","1,578","Midland","21","96,874"
"Iraq",2016,"11,332","Texas","1,578","Missouri City","2","96,874"
"Iraq",2016,"11,332","Texas","1,578","Murphy","6","96,874"
"Iraq",2016,"11,332","Texas","1,578","Pearland","22","96,874"
"Iraq",2016,"11,332","Texas","1,578","Pflugerville","4","96,874"
"Iraq",2016,"11,332","Texas","1,578","Plano","9","96,874"
"Iraq",2016,"11,332","Texas","1,578","Richardson","15","96,874"
"Iraq",2016,"11,332","Texas","1,578","Richmond","7","96,874"
"Iraq",2016,"11,332","Texas","1,578","Round Rock","2","96,874"
"Iraq",2016,"11,332","Texas","1,578","San Antonio","225","96,874"
"Iraq",2016,"11,332","Texas","1,578","Spring","1","96,874"
"Iraq",2016,"11,332","Texas","1,578","Stafford","6","96,874"
"Iraq",2016,"11,332","Texas","1,578","Sugar Land","5","96,874"
"Iraq",2016,"11,332","Texas","1,578","Windcrest","1","96,874"
"Iraq",2016,"11,332","Texas","1,578","Wylie","5","96,874"
"Iraq",2016,"11,332","Utah","174","Magna","2","96,874"
"Iraq",2016,"11,332","Utah","174","Midvale","6","96,874"
"Iraq",2016,"11,332","Utah","174","Millcreek","16","96,874"
"Iraq",2016,"11,332","Utah","174","Murray","6","96,874"
"Iraq",2016,"11,332","Utah","174","Salt Lake City","128","96,874"
